StationId_encoded,StationId_encoded_AQI_mean,StationId_encoded_AQI_std,StationId_encoded_AQI_median,StationId_encoded_AQI_q25,StationId_encoded_AQI_q75
0,84.27655099894848,60.9010264116017,74.0,48.0,108.0
1,93.9281805745554,67.87409055770198,96.0,55.0,124.0
2,138.15737051792829,113.16605508460275,95.5,51.0,210.75
3,75.53174603174604,85.75254505918168,63.5,0.0,108.0
4,126.9090909090909,113.40539375767513,104.0,69.0,138.0
5,186.06673842841766,152.9312475082306,158.5,0.0,322.0
6,120.28795811518324,65.27170589981482,115.0,76.0,154.0
7,132.9895287958115,69.59748857604413,121.0,83.5,166.5
8,200.79057591623035,77.7894466877247,207.0,160.5,245.0
9,94.91118421052632,58.02436616818903,82.0,60.0,108.25
10,212.35559265442404,125.55879952596854,186.0,108.0,313.0
11,293.95407098121086,207.3874163206886,290.0,138.0,452.0
12,237.00907029478458,130.72648629702394,216.0,123.25,327.75
13,181.27891156462584,116.56370877209257,145.0,103.0,265.0
14,250.89163237311385,135.49571400989575,227.0,134.0,339.0
15,189.86299765807962,140.6814722564971,171.0,86.0,303.0
16,145.40467894474864,153.6121746386662,110.0,0.0,281.0
17,116.61523145843704,159.50396461544932,0.0,0.0,214.0
18,203.01473922902494,107.35297634682586,182.0,126.0,270.5
19,259.4580498866213,133.24061405887196,239.0,150.0,338.75
20,0.0,0.0,0.0,0.0,0.0
21,189.93146718146718,121.93198442281223,161.5,103.75,279.0
22,140.82827277252363,140.43607340778394,103.0,0.0,272.0
23,104.48081714000996,138.83987888866977,0.0,0.0,192.0
24,258.49773242630386,141.43935980965594,252.0,132.25,346.0
25,217.19274376417235,120.34366808847861,187.0,122.0,308.0
26,183.66958211856172,118.40195527752552,155.0,103.0,270.0
27,207.843537414966,115.07470015340166,185.0,116.0,297.0
28,159.59236002093144,140.48918545410626,137.0,0.0,266.0
29,263.93698630136987,157.06495690557497,244.0,130.0,358.75
30,190.97560975609755,141.67178028500442,195.0,79.0,314.0
31,198.2766439909297,104.33613984697844,189.0,116.0,280.0
32,231.10657596371883,124.0088879584421,215.0,124.25,323.0
33,236.24263038548753,134.23057769236058,199.5,130.0,329.0
34,205.06756756756758,149.4861771848596,170.0,95.0,317.0
35,215.95011337868482,125.13673703934558,185.0,115.0,306.75
36,200.6201814058957,120.61521148004366,171.0,102.25,289.0
37,226.45844223732357,155.0093345585733,275.0,93.0,336.0
38,201.84109589041097,125.24818471272019,171.0,105.0,311.5
39,166.48058252427185,119.53079272625622,134.0,91.0,232.75
40,218.56732776617955,143.88339185448038,203.5,108.0,322.0
41,250.07596371882087,143.1627980010051,234.5,126.0,339.75
42,123.44798407167745,147.87235197040283,70.0,0.0,250.0
43,228.20493642483171,153.61894845011435,218.0,120.0,329.0
44,222.2108843537415,121.89636084471613,200.0,122.0,311.75
45,196.27671232876713,108.59247956205019,178.0,106.25,275.5
46,232.15419501133786,126.83557612348812,205.5,126.25,320.0
47,268.39569160997735,146.3560912721856,244.0,148.0,349.75
48,300.2150323544052,331.8690379046118,229.0,0.0,465.0
49,175.0601750547046,131.9462936744612,152.5,78.0,288.75
50,152.73949579831933,46.34459399934328,154.0,123.0,175.5
51,112.36974789915966,34.23915529069974,111.0,92.0,132.0
52,178.99583085169743,140.90377652026712,158.0,65.0,302.0
53,105.03250641573995,102.1224367762207,105.0,0.0,152.0
54,83.28729281767956,52.9868002416953,74.0,56.0,99.0
55,78.63016426082628,73.91341107455528,71.0,33.0,103.0
56,87.53794037940379,48.07772198197506,81.0,58.0,114.0
57,77.07134433962264,57.91046067555332,94.0,0.0,115.0
58,69.55149051490515,38.59100054960814,69.0,43.25,98.0
59,75.69589041095891,42.170769293596756,76.0,46.0,105.0
60,78.73035230352303,47.768229168788,80.0,48.0,109.75
61,75.75161772025884,65.71046391822095,68.0,45.0,93.0
62,42.98587404355503,41.45595006302972,46.0,0.0,67.0
63,89.44550408719346,36.855777324424544,94.0,68.0,111.0
64,87.22839506172839,28.37663168840874,93.5,76.25,102.0
65,101.70987654320987,37.33642287735385,98.0,82.25,117.75
66,59.535714285714285,28.116000901272756,62.0,47.0,77.0
67,71.15647482014388,33.096220811844496,66.0,54.0,87.0
68,36.508213041314086,54.51045311906173,0.0,0.0,83.0
69,53.13212435233161,43.744484228419815,47.0,21.5,86.0
70,117.25634517766497,64.93008785021613,95.0,72.25,156.0
71,90.36898395721926,69.04909626449461,62.5,39.0,130.75
72,126.6454081632653,55.94708204268822,120.5,82.0,156.0
73,80.98223350253807,52.902735553990624,65.0,37.0,117.0
74,114.89682539682539,70.06198423151812,92.0,56.0,165.0
75,78.71898734177215,73.19717838024759,65.0,0.0,114.0
76,81.46835443037975,72.76417569829074,57.0,31.5,131.0
77,95.50129198966408,68.30146429054925,67.0,48.0,132.0
78,35.57419354838709,34.39311069477997,33.0,0.0,56.75
79,127.77162629757785,60.53536980718956,118.0,95.0,148.0
80,34.150442477876105,20.31942299120037,23.0,20.0,49.0
81,114.23240938166312,88.79819754746462,108.0,43.25,158.0
82,130.45945945945945,117.62915775911497,110.0,15.0,182.0
83,110.59049959049959,80.5942440374207,97.0,66.0,132.0
84,120.68076535750252,45.4422910641131,115.0,91.0,142.0
85,140.00628366247756,77.07261343209267,124.0,93.0,178.0
86,132.4837067209776,68.12343566315504,117.0,93.0,152.0
87,72.59935117599352,49.95093436297792,82.0,0.0,114.0
88,87.47623318385651,47.95709969641695,86.0,55.0,118.0
89,88.04947283049472,43.07295214280699,86.0,52.0,121.0
90,92.07571428571428,41.52445281713515,93.0,64.0,123.0
91,79.58325024925225,85.69833887182821,73.0,0.0,120.0
92,68.52521246458923,57.797461517343685,77.0,0.0,114.0
93,97.655550024888,80.10264717206744,86.0,60.0,119.0
94,90.71240105540898,61.09173542151406,87.0,53.5,121.5
95,90.73021403683424,82.33638785460654,83.0,0.0,127.0
96,66.58188153310104,67.32263395081628,60.0,0.0,92.0
97,65.07772020725389,28.44514741414468,72.0,54.25,84.0
98,164.59532105525136,131.51669640117868,116.0,64.0,285.0
99,132.27215189873417,108.58782700838181,85.0,59.0,177.0
100,191.98954703832752,141.75756614729212,168.0,80.0,322.0
101,167.21456953642385,139.8434575718269,129.0,18.5,309.5
102,248.43960396039603,127.64364735252775,275.5,126.0,348.0
103,140.7915309446254,98.60700796365327,112.0,53.5,221.5
104,104.30379746835443,69.21232194734533,92.0,46.0,154.25
105,120.95226130653266,92.63090122293075,78.5,51.0,183.5
106,95.36455696202532,71.28276259475903,68.0,40.0,141.0
107,165.75496688741723,129.7132040898533,112.5,66.75,288.0
108,101.10574018126889,71.79375551248754,81.0,41.5,149.0
109,125.16093366093367,102.47451258247823,80.0,56.0,188.0
